date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,Year,Month,Hour
2022-01-01 16:00:00,12.2305,90.55729,10.7305,11.567385,0.0,0.0,0.0,0.0,1021.6,981.82446,12.900001,0.0,0.0,43.0,6.12,13.049689,360.0,24.443953,9.72,2022,1,16
2022-01-01 17:00:00,11.2805,92.32541,10.080501,10.421268,0.0,0.0,0.0,0.0,1021.5,981.59894,0.0,0.0,0.0,0.0,6.162207,12.904882,6.70975,30.1413,10.08,2022,1,17
2022-01-01 18:00:00,10.5305,92.59242,9.3805,9.339152,0.0,0.0,0.0,0.0,1021.2,981.20746,0.0,0.0,0.0,0.0,7.0911775,10.464797,23.962492,49.185013,9.72,2022,1,18
2022-01-01 19:00:00,10.1305,93.5105,9.1305,9.012497,0.0,0.0,0.0,0.0,1020.8,980.76794,0.0,0.0,0.0,0.0,6.12,12.599998,28.072395,53.13002,9.0,2022,1,19
2022-01-01 20:00:00,10.3805,92.89602,9.2805,9.219291,0.0,0.0,0.0,0.0,1020.3,980.3219,0.0,0.0,0.0,0.0,6.696387,16.78156,36.253937,54.605125,11.159999,2022,1,20
2022-01-01 21:00:00,9.7305,93.490585,8.7305,8.55129,0.0,0.0,0.0,0.0,1019.9,979.8483,8.1,1.0,0.0,24.0,5.8048253,15.408671,29.744795,52.594578,10.799999,2022,1,21
2022-01-01 22:00:00,8.8805,94.727196,8.080501,7.275261,0.0,0.0,0.0,0.0,1020.0,979.82654,2.4,2.0,0.0,2.0,7.5685663,12.88981,25.346138,54.090195,9.36,2022,1,22
2022-01-01 23:00:00,8.4305,95.681625,7.7805004,6.7175207,0.0,0.0,0.0,0.0,1020.0,979.7637,0.0,0.0,0.0,0.0,7.7879906,12.074766,33.6901,63.435013,10.08,2022,1,23
2022-01-02 00:00:00,8.330501,96.33222,7.7805004,6.9518843,0.0,0.0,0.0,0.0,1020.6,980.32605,23.1,0.0,0.0,77.0,5.495161,11.770403,31.607454,66.5713,10.08,2022,1,0
2022-01-02 01:00:00,8.0305,96.983025,7.5805,6.5817604,0.0,0.0,0.0,0.0,1021.0,980.6682,6.3,0.0,0.0,21.0,5.634891,12.10157,26.564985,67.24899,8.28,2022,1,1
2022-01-02 02:00:00,8.830501,96.34651,8.2805,7.6977386,0.0,0.0,0.0,0.0,1021.7,981.4524,30.000002,0.0,0.0,100.0,4.6800003,11.298495,22.61991,67.52052,8.64,2022,1,2
2022-01-02 03:00:00,11.330501,89.58816,9.6805,10.574053,0.0,0.0,0.0,0.0,1022.4,982.4706,30.000002,0.0,0.0,100.0,4.6800003,8.891344,22.61991,68.62931,11.159999,2022,1,3
2022-01-02 04:00:00,14.0305,81.055565,10.830501,13.69557,0.0,0.0,0.0,0.0,1022.8,983.22174,25.800001,0.0,0.0,86.0,4.072935,6.297428,44.999897,59.03632,13.32,2022,1,4
2022-01-02 05:00:00,16.5805,72.56434,11.6305,16.472118,0.0,0.0,0.0,0.0,1022.3,983.08105,30.000002,0.0,0.0,100.0,4.198285,5.315336,59.03632,61.69934,15.119999,2022,1,5
2022-01-02 06:00:00,18.380499,62.66352,11.1305,18.381311,0.0,0.0,0.0,0.0,1021.4,982.45215,22.800001,0.0,0.0,76.0,3.8939953,4.6102495,56.3099,51.34017,15.119999,2022,1,6
2022-01-02 07:00:00,19.5805,56.6189,10.7305,19.622189,0.0,0.0,0.0,0.0,1020.0,981.2612,30.000002,0.0,0.0,100.0,5.495161,6.6087217,31.607454,29.357658,16.919998,2022,1,7
2022-01-02 08:00:00,20.3305,54.590828,10.8805,20.169506,0.0,0.0,0.0,0.0,1019.0,980.3958,28.800001,0.0,0.0,96.0,6.12,7.8954163,28.072395,24.227736,17.64,2022,1,8
2022-01-02 09:00:00,20.7305,54.151966,11.1305,20.174816,0.0,0.0,0.0,0.0,1018.3,979.7737,8.400001,0.0,0.0,28.0,6.193674,7.729527,35.537766,27.758451,17.64,2022,1,9
2022-01-02 10:00:00,20.7305,53.793945,11.0305,20.082462,0.0,0.0,0.0,0.0,1018.1,979.58124,10.200001,0.0,0.0,34.0,6.618519,8.209263,44.999897,37.875053,16.56,2022,1,10
2022-01-02 11:00:00,19.880499,57.45053,11.2305,19.389988,0.0,0.0,0.0,0.0,1018.3,979.6644,30.000002,0.0,0.0,100.0,5.95906,9.387651,64.98315,57.528828,15.4800005,2022,1,11
2022-01-02 12:00:00,16.9805,71.44965,11.7805,16.528532,0.0,0.0,0.0,0.0,1018.3,979.2873,28.800001,0.0,0.0,96.0,6.87779,14.044615,96.00892,91.46877,11.159999,2022,1,12
2022-01-02 13:00:00,14.8805,79.04964,11.2805,14.116261,0.0,0.0,0.0,0.0,1018.8,979.48987,0.0,0.0,0.0,0.0,7.9526596,14.471821,84.805664,95.7105,11.5199995,2022,1,13
2022-01-02 14:00:00,13.1305,85.65719,10.7805,12.074871,0.0,0.0,0.0,0.0,1018.8,979.2553,0.0,0.0,0.0,0.0,8.913181,12.224107,43.36347,76.37299,11.5199995,2022,1,14
2022-01-02 15:00:00,12.6305,85.31973,10.2305,11.948627,0.0,0.0,0.0,0.0,1019.0,979.3801,0.0,0.0,0.0,0.0,5.2416787,11.609651,15.945477,60.255207,10.440001,2022,1,15
2022-01-02 16:00:00,12.080501,80.79307,8.8805,10.941139,0.0,0.0,0.0,0.0,1019.2,979.4976,0.0,0.0,0.0,0.0,5.8048253,12.031756,7.12493,51.072456,9.72,2022,1,16
2022-01-02 17:00:00,11.6805,76.46819,7.6805,10.01666,0.0,0.0,0.0,0.0,1019.8,980.0198,0.0,0.0,0.0,0.0,7.2805495,14.345898,351.4693,17.52567,11.879999,2022,1,17
2022-01-02 18:00:00,11.6805,74.91897,7.3805003,9.740133,0.0,0.0,0.0,0.0,1020.0,980.212,0.0,0.0,0.0,0.0,8.669949,19.917469,355.23645,6.2257357,13.679999,2022,1,18
2022-01-02 19:00:00,11.7805,78.06092,8.080501,9.904983,0.0,0.0,0.0,0.0,1020.0,980.2256,0.0,0.0,0.0,0.0,9.422101,23.087763,6.581848,10.784258,16.199999,2022,1,19
2022-01-02 20:00:00,11.080501,85.15337,8.6805,9.607397,0.0,0.0,0.0,0.0,1019.8,979.9377,0.0,0.0,0.0,0.0,7.729527,20.447239,27.758451,26.113852,15.4800005,2022,1,20
2022-01-02 21:00:00,9.1805,92.515785,8.0305,7.366479,0.0,0.0,0.0,0.0,1019.4,979.29156,0.0,0.0,0.0,0.0,8.913181,14.773164,46.636536,43.02507,12.24,2022,1,21
2022-01-02 22:00:00,8.4305,94.38645,7.5805,6.5949135,0.0,0.0,0.0,0.0,1019.2,978.99524,0.0,0.0,0.0,0.0,8.287822,12.24,55.6196,61.92762,10.799999,2022,1,22
2022-01-02 23:00:00,8.1305,94.696465,7.3305,6.4516497,0.0,0.0,0.0,0.0,1019.0,978.7611,0.0,0.0,0.0,0.0,6.792466,10.495713,32.005356,67.83361,9.72,2022,1,23
2022-01-03 00:00:00,7.8305,95.98911,7.2305,6.314824,0.0,0.0,0.0,0.0,1019.1,978.8154,0.0,0.0,0.0,0.0,5.506941,9.0,11.3098955,73.73973,7.92,2022,1,0
2022-01-03 01:00:00,7.8305,96.31785,7.2805004,6.6814756,0.0,0.0,0.0,0.0,1019.4,979.10364,0.0,0.0,0.0,0.0,3.0758414,4.802999,339.44388,77.00539,6.4799995,2022,1,1
2022-01-03 02:00:00,8.6305,96.340805,8.080501,7.8462687,0.0,0.0,0.0,0.0,1020.0,979.7915,0.0,0.0,0.0,0.0,1.9386592,3.2599385,338.19852,83.659904,4.32,2022,1,2
2022-01-03 03:00:00,11.580501,86.36168,9.3805,11.305865,0.0,0.0,0.0,0.0,1020.7,980.871,3.3000002,0.0,0.0,11.0,0.8049845,2.2768397,333.43503,108.43504,6.8399997,2022,1,3
2022-01-03 04:00:00,13.9805,77.612114,10.1305,13.771519,0.0,0.0,0.0,0.0,1021.3,981.7729,5.4,0.0,0.0,18.0,1.8,2.16,180.0,180.0,10.440001,2022,1,4
2022-01-03 05:00:00,16.380499,69.468,10.7805,16.407589,0.0,0.0,0.0,0.0,1020.7,981.5162,28.500002,0.0,0.0,95.0,1.484318,1.9386592,194.03627,201.80147,11.5199995,2022,1,5
2022-01-03 06:00:00,18.3305,60.00161,10.4305,18.499294,0.0,0.0,0.0,0.0,1019.5,980.61804,27.300001,0.0,0.0,91.0,1.609969,1.8,206.56499,216.86998,12.24,2022,1,6
2022-01-03 07:00:00,19.630499,53.15228,9.830501,19.882214,0.0,0.0,0.0,0.0,1018.0,979.3437,28.800001,0.0,0.0,96.0,1.1384199,1.609969,288.43503,296.56497,12.24,2022,1,7
2022-01-03 08:00:00,20.7305,49.32598,9.7305,20.79293,0.0,0.0,0.0,0.0,1017.2,978.7153,19.2,0.0,0.0,64.0,2.9024127,3.7064266,299.74478,299.0545,12.959999,2022,1,8
2022-01-03 09:00:00,21.380499,51.688755,11.0305,21.434849,0.0,0.0,0.0,0.0,1016.6,978.221,27.000002,0.0,0.0,90.0,1.8,2.5455842,323.13,315.0001,12.959999,2022,1,9
2022-01-03 10:00:00,21.630499,51.412754,11.1805,21.6143,0.0,0.0,0.0,0.0,1016.2,977.86786,1.5,0.0,0.0,5.0,2.5959969,3.4152596,33.6901,18.435053,10.440001,2022,1,10
2022-01-03 11:00:00,20.880499,59.230747,12.6305,21.25418,0.0,0.0,0.0,0.0,1016.3,977.8684,0.0,0.0,0.0,0.0,3.096837,6.489992,35.537766,19.440128,9.36,2022,1,11
2022-01-03 12:00:00,17.780499,70.43343,12.330501,17.601974,0.0,0.0,0.0,0.0,1016.6,977.75714,0.0,0.0,0.0,0.0,6.2145634,6.297428,79.99209,59.03632,9.72,2022,1,12
2022-01-03 13:00:00,15.1305,82.00744,12.080501,14.569279,0.0,0.0,0.0,0.0,1017.6,978.36957,0.0,0.0,0.0,0.0,8.287822,10.44,34.3804,46.39711,9.72,2022,1,13
2022-01-03 14:00:00,14.330501,81.09548,11.1305,13.763311,0.0,0.0,0.0,0.0,1018.3,978.93604,0.0,0.0,0.0,0.0,6.28713,14.113652,13.240531,37.746864,10.440001,2022,1,14
2022-01-03 15:00:00,12.8805,81.4456,9.7805,11.824675,0.0,0.0,0.0,0.0,1019.0,979.4139,0.0,0.0,0.0,0.0,6.924738,13.392774,8.97255,36.253937,9.72,2022,1,15
2022-01-03 16:00:00,11.7305,83.519165,9.0305,10.422705,0.0,0.0,0.0,0.0,1019.3,979.546,0.0,0.0,0.0,0.0,7.2359104,11.966954,5.7105074,43.7812,9.36,2022,1,16
2022-01-03 17:00:00,11.1305,85.73596,8.830501,9.918095,0.0,0.0,0.0,0.0,1019.5,979.6563,0.0,0.0,0.0,0.0,6.2145634,10.883676,10.007925,55.78425,9.0,2022,1,17
2022-01-03 18:00:00,10.6805,88.03958,8.7805,9.403063,0.0,0.0,0.0,0.0,1019.2,979.3066,0.0,0.0,0.0,0.0,6.5693827,10.1887,9.462261,57.99466,8.64,2022,1,18
2022-01-03 19:00:00,10.2305,88.29829,8.3805,8.855333,0.0,0.0,0.0,0.0,1018.9,978.9564,0.0,0.0,0.0,0.0,6.519877,8.0899935,6.3401003,57.724377,8.64,2022,1,19
2022-01-03 20:00:00,10.6805,84.821815,8.2305,9.474976,0.0,0.0,0.0,0.0,1018.4,978.5379,0.0,0.0,0.0,0.0,5.0911684,5.8048253,8.130019,60.255207,7.92,2022,1,20
2022-01-03 21:00:00,12.330501,76.83334,8.3805,11.482816,0.0,0.0,0.0,0.0,1017.9,978.2822,0.0,0.0,0.0,0.0,2.9024127,3.5455887,352.87506,66.037506,5.7599998,2022,1,21
2022-01-03 22:00:00,12.2305,76.55726,8.2305,11.26932,0.0,0.0,0.0,0.0,1017.7,978.07635,0.0,0.0,0.0,0.0,3.4152596,3.8773184,18.435053,68.19853,3.96,2022,1,22
2022-01-03 23:00:00,11.580501,79.63739,8.1805,10.536715,0.0,0.0,0.0,0.0,1017.6,977.8919,0.0,0.0,0.0,0.0,3.8939953,5.0911684,56.3099,81.86999,4.68,2022,1,23
2022-01-04 00:00:00,10.4805,84.51197,7.9805,9.634338,0.0,0.0,0.0,0.0,1018.3,978.4142,0.0,0.0,0.0,0.0,2.1897945,4.452954,99.46225,104.03627,4.68,2022,1,0
2022-01-04 01:00:00,10.080501,86.79891,7.9805,9.29118,0.0,0.0,0.0,0.0,1019.0,979.03186,0.0,0.0,0.0,0.0,1.8,3.9763298,360.0,95.19434,2.52,2022,1,1
2022-01-04 02:00:00,9.7305,88.254616,7.8805003,8.85909,0.0,0.0,0.0,0.0,1019.8,979.7522,0.0,0.0,0.0,0.0,2.1897945,4.379589,9.462248,99.46225,2.52,2022,1,2
2022-01-04 03:00:00,11.330501,84.893456,8.8805,10.70155,0.0,0.0,0.0,0.0,1020.2,980.35645,0.0,0.0,0.0,0.0,2.3051248,5.506941,51.34017,101.3099,8.28,2022,1,3
2022-01-04 04:00:00,14.330501,75.115585,9.9805,14.18351,0.0,0.0,0.0,0.0,1020.5,981.051,2.4,0.0,0.0,8.0,1.08,3.319036,90.0,102.5288,9.72,2022,1,4
2022-01-04 05:00:00,17.280499,64.53067,10.5305,17.375395,0.0,0.0,0.0,0.0,1020.3,981.25006,0.0,0.0,0.0,0.0,0.5091169,1.0182338,135.0001,135.0001,10.440001,2022,1,5
2022-01-04 06:00:00,19.630499,55.32694,10.4305,20.131573,0.0,0.0,0.0,0.0,1019.6,980.88293,0.0,0.0,0.0,0.0,0.5091169,0.5091169,135.0001,135.0001,10.440001,2022,1,6
2022-01-04 07:00:00,21.1805,47.50002,9.580501,21.805439,0.0,0.0,0.0,0.0,1018.2,979.73486,1.8000001,0.0,0.0,6.0,0.5091169,0.35999998,135.0001,180.0,11.159999,2022,1,7
2022-01-04 08:00:00,22.2305,39.57805,7.8305,22.132627,0.0,0.0,0.0,0.0,1016.9,978.61774,3.3000002,0.0,0.0,11.0,1.484318,1.835647,75.96373,78.6901,11.159999,2022,1,8
2022-01-04 09:00:00,22.6805,36.463203,7.0305004,21.446627,0.0,0.0,0.0,0.0,1016.0,977.8084,15.3,0.0,0.0,51.0,4.0249224,4.896529,79.69521,72.89719,12.959999,2022,1,9
2022-01-04 10:00:00,22.530499,35.67781,6.5805,20.947292,0.0,0.0,0.0,0.0,1015.7,977.5009,2.1000001,0.0,0.0,7.0,4.896529,5.6920996,72.89719,71.564964,13.32,2022,1,10
2022-01-04 11:00:00,21.130499,51.110287,10.6305,20.779541,0.0,0.0,0.0,0.0,1015.9,977.5156,0.6,0.0,0.0,2.0,3.7585104,8.089993,73.300674,69.14546,11.879999,2022,1,11
2022-01-04 12:00:00,17.0805,59.90375,9.2305,15.448296,0.0,0.0,0.0,0.0,1015.9,976.99225,0.0,0.0,0.0,0.0,9.826088,10.538843,81.57312,82.14678,11.159999,2022,1,12
2022-01-04 13:00:00,16.130499,60.285015,8.4305,14.421831,0.0,0.0,0.0,0.0,1016.1,977.0597,0.0,0.0,0.0,0.0,8.891344,12.864649,68.62931,72.07199,11.5199995,2022,1,13
2022-01-04 14:00:00,14.830501,64.86052,8.2805,13.149809,0.0,0.0,0.0,0.0,1017.1,977.849,0.0,0.0,0.0,0.0,8.435069,13.397612,39.805527,59.300358,11.5199995,2022,1,14
2022-01-04 15:00:00,14.2805,66.5242,8.1305,12.874662,0.0,0.0,0.0,0.0,1017.9,978.5447,0.0,0.0,0.0,0.0,6.28713,13.493999,13.240531,46.080845,10.799999,2022,1,15
2022-01-04 16:00:00,12.8805,75.8892,8.7305,11.401107,0.0,0.0,0.0,0.0,1018.2,978.645,0.0,0.0,0.0,0.0,7.8625183,12.819235,15.945477,51.842735,10.440001,2022,1,16
2022-01-04 17:00:00,12.330501,77.88091,8.580501,10.822494,0.0,0.0,0.0,0.0,1018.2,978.57056,0.0,0.0,0.0,0.0,7.7879906,13.527572,33.6901,64.79892,10.440001,2022,1,17
2022-01-04 18:00:00,11.9305,78.349106,8.2805,10.470406,0.0,0.0,0.0,0.0,1017.8,978.1317,0.0,0.0,0.0,0.0,6.9247384,14.57889,27.897186,57.094753,10.08,2022,1,18
2022-01-04 19:00:00,11.830501,78.33401,8.1805,10.390805,0.0,0.0,0.0,0.0,1017.2,977.5415,0.0,0.0,0.0,0.0,6.6087217,15.1884165,29.357658,58.570484,9.72,2022,1,19
2022-01-04 20:00:00,11.5305,79.09114,8.0305,9.980877,0.0,0.0,0.0,0.0,1017.0,977.30865,3.3000002,0.0,0.0,11.0,7.10031,16.87398,30.465475,56.309914,11.879999,2022,1,20
2022-01-04 21:00:00,10.3805,84.21367,7.8305,8.807396,0.0,0.0,0.0,0.0,1016.4,976.57477,0.0,0.0,0.0,0.0,6.9153743,14.372974,38.65983,67.93205,11.159999,2022,1,21
2022-01-04 22:00:00,9.9305,85.90225,7.6805,8.4673605,0.0,0.0,0.0,0.0,1015.9,976.0328,0.0,0.0,0.0,0.0,5.904439,13.276144,37.568665,77.4712,9.36,2022,1,22
2022-01-04 23:00:00,9.080501,89.716866,7.4805,7.409603,0.0,0.0,0.0,0.0,1015.5,975.5311,0.0,0.0,0.0,0.0,6.989936,11.165805,34.50859,91.84757,9.0,2022,1,23
2022-01-05 00:00:00,9.0305,90.636,7.5805,7.8261003,0.0,0.0,0.0,0.0,1017.0,976.9653,0.6,0.0,0.0,2.0,3.96,3.8773184,360.0,111.801476,9.0,2022,1,0
2022-01-05 01:00:00,9.4305,89.13493,7.7305,8.228603,0.0,0.0,0.0,0.0,1018.0,977.9812,3.6000001,0.0,6.0,0.0,4.198285,5.495161,30.963696,121.60746,5.3999996,2022,1,1
2022-01-05 02:00:00,10.1805,87.40011,8.1805,9.352427,0.0,0.0,0.0,0.0,1018.5,978.565,12.9,0.0,10.0,23.0,2.4149535,4.6102495,26.564985,128.65984,6.4799995,2022,1,2
2022-01-05 03:00:00,13.0305,75.40306,8.7805,12.038635,0.0,0.0,0.0,0.0,1018.8,979.24194,75.600006,0.0,95.0,62.0,4.6102495,6.87779,51.34017,96.00892,11.5199995,2022,1,3
2022-01-05 04:00:00,15.6305,66.81053,9.4805,15.311012,0.0,0.0,0.0,0.0,1019.1,979.87823,17.7,0.0,25.0,9.0,1.2979984,2.968636,56.309914,104.03627,11.5199995,2022,1,4
2022-01-05 05:00:00,18.030499,60.533516,10.2805,18.126335,0.0,0.0,0.0,0.0,1019.1,980.1941,17.7,0.0,17.0,25.0,0.0,0.71999997,180.0,180.0,9.36,2022,1,5
2022-01-05 06:00:00,20.780499,52.395752,10.6805,20.894907,0.0,0.0,0.0,0.0,1017.6,979.1065,37.5,0.0,24.0,77.0,3.319036,4.072935,130.60121,135.0001,13.679999,2022,1,6
2022-01-05 07:00:00,22.630499,46.63882,10.6305,22.578123,0.0,0.0,0.0,0.0,1016.0,977.80194,6.6000004,0.0,7.0,8.0,4.6800003,6.151683,157.3801,159.44388,15.4800005,2022,1,7
2022-01-05 08:00:00,24.0805,41.605835,10.2305,24.155481,0.0,0.0,0.0,0.0,1014.8,976.82916,56.7,0.0,72.0,45.0,4.379589,5.506941,189.46225,191.30989,15.84,2022,1,8
2022-01-05 09:00:00,24.5805,39.443726,9.8805,24.031082,0.0,0.0,0.0,0.0,1013.8,975.92883,27.6,0.0,9.0,74.0,3.6179552,4.73506,185.7105,188.74608,14.759999,2022,1,9
2022-01-05 10:00:00,24.630499,40.123028,10.1805,24.153847,0.0,0.0,0.0,0.0,1013.7,975.83875,89.700005,0.0,100.0,99.0,3.7064266,4.510787,209.0545,208.61037,12.24,2022,1,10
2022-01-05 11:00:00,23.5805,62.612087,16.030499,25.36928,0.0,0.0,0.0,0.0,1013.6,975.6116,90.00001,0.0,100.0,100.0,1.9386592,2.7416782,111.801476,156.80138,10.08,2022,1,11
2022-01-05 12:00:00,20.530499,60.719788,12.6805,20.641397,0.0,0.0,0.0,0.0,1014.3,975.89935,4.2000003,0.0,6.0,2.0,5.0142193,5.00128,21.037588,30.256361,2.8799999,2022,1,12
2022-01-05 13:00:00,19.130499,61.8055,11.6305,18.38113,0.0,0.0,0.0,0.0,1015.0,976.39325,43.800003,0.0,64.0,18.0,8.587338,14.291592,33.023872,49.085716,14.04,2022,1,13
2022-01-05 14:00:00,18.7305,61.918007,11.2805,17.973436,0.0,0.0,0.0,0.0,1015.0,976.3415,86.700005,0.0,100.0,89.0,7.8954163,15.315873,46.8476,66.44773,14.4,2022,1,14
2022-01-05 15:00:00,18.630499,62.100418,11.2305,18.063076,0.0,0.0,0.0,0.0,1015.5,976.8095,36.300003,0.0,33.0,55.0,6.489992,14.88242,33.6901,57.84773,13.679999,2022,1,15
2022-01-05 16:00:00,17.4305,66.965034,11.2305,16.801472,0.0,0.0,0.0,0.0,1016.3,977.42255,83.700005,0.0,100.0,79.0,6.9153743,17.283749,38.65983,54.323517,11.159999,2022,1,16
2022-01-05 17:00:00,17.4805,67.64373,11.4305,16.65293,0.1,0.1,0.0,0.0,1017.0,978.1026,84.3,2.0,96.0,83.0,8.699793,18.864824,24.443953,41.905865,14.759999,2022,1,17
2022-01-05 18:00:00,16.3305,87.67155,14.2805,17.14658,0.8,0.8,0.0,0.0,1017.0,977.95166,6.9000006,0.0,2.0,19.0,4.0249224,6.9247384,333.43503,27.897186,14.4,2022,1,18
2022-01-05 19:00:00,14.6305,85.24975,12.1805,14.363903,0.0,0.0,0.0,0.0,1016.5,977.2457,55.800003,9.0,34.0,91.0,6.489992,9.0,3.179772,36.86999,9.0,2022,1,19
2022-01-05 20:00:00,15.2305,83.65238,12.4805,14.926012,0.0,0.0,0.0,0.0,1015.5,976.3638,6.6000004,0.0,9.0,4.0,7.42159,12.849528,50.906155,78.6901,12.24,2022,1,20
2022-01-05 21:00:00,14.0305,88.622505,12.1805,13.996403,0.0,0.0,0.0,0.0,1014.9,975.62744,32.100002,12.0,14.0,43.0,4.8965297,12.224107,53.972538,103.627014,12.599999,2022,1,21
2022-01-05 22:00:00,13.7305,89.1831,11.9805,13.688244,0.0,0.0,0.0,0.0,1014.5,975.2028,31.800001,12.0,33.0,4.0,4.510787,9.028754,28.610369,94.57384,8.64,2022,1,22
2022-01-05 23:00:00,13.2805,89.147095,11.5305,13.024439,0.0,0.0,0.0,0.0,1014.3,974.9503,45.9,0.0,42.0,69.0,5.00128,7.5170207,30.256361,106.699326,7.2,2022,1,23
2022-01-06 00:00:00,13.4805,82.343475,10.5305,12.636562,0.0,0.0,0.0,0.0,1014.8,975.45764,51.0,0.0,35.0,100.0,6.9527545,10.464797,68.74943,130.81499,7.2,2022,1,0
2022-01-06 01:00:00,15.0305,74.73398,10.580501,14.628008,0.0,0.0,0.0,0.0,1015.4,976.24115,44.4,1.0,41.0,63.0,4.0249224,8.0899935,63.435013,147.72438,7.92,2022,1,1
2022-01-06 02:00:00,14.6805,80.87403,11.4305,14.627134,0.0,0.0,0.0,0.0,1016.4,977.156,90.90001,6.0,93.0,99.0,3.396233,6.696387,57.99466,143.74608,5.04,2022,1,2
2022-01-06 03:00:00,16.5805,71.37486,11.3805,16.723722,0.0,0.0,0.0,0.0,1017.1,978.08057,50.100002,8.0,45.0,53.0,1.9386592,7.5942073,111.801476,174.55975,7.5599995,2022,1,3
2022-01-06 04:00:00,18.0805,71.18664,12.7805,18.740747,0.1,0.1,0.0,0.0,1017.5,978.66156,47.7,7.0,46.0,46.0,1.484318,3.2399998,165.96373,180.0,9.36,2022,1,4
2022-01-06 05:00:00,19.9305,67.481255,13.7305,20.976492,0.0,0.0,0.0,0.0,1017.2,978.61273,32.7,2.0,38.0,27.0,1.08,1.8,270.0,233.13002,12.24,2022,1,5
2022-01-06 06:00:00,21.530499,62.352818,14.0305,21.631653,0.0,0.0,0.0,0.0,1016.4,978.04767,54.9,12.0,65.0,17.0,8.287822,9.726665,2.4894993,2.1210518,20.16,2022,1,6
