date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,Year,Month,Hour
2011-01-01 16:00:00,11.4655,64.33122,4.9655004,8.89136,0.0,0.0,0.0,0.0,1014.3,974.7051,0.0,0.0,0.0,0.0,9.255571,14.044615,346.50424,1.4687687,12.959999,2011,1,16
2011-01-01 17:00:00,10.4655,68.270035,4.8655,7.891981,0.0,0.0,0.0,0.0,1014.3,974.5687,0.0,0.0,0.0,0.0,9.107359,13.32,341.56494,360.0,12.959999,2011,1,17
2011-01-01 18:00:00,9.6655,71.52098,4.7655,7.053566,0.0,0.0,0.0,0.0,1014.3,974.4592,0.0,0.0,0.0,0.0,9.227524,12.605142,339.44388,358.36346,12.959999,2011,1,18
2011-01-01 19:00:00,9.1655,73.9653,4.7655,6.5710707,0.0,0.0,0.0,0.0,1014.1,974.1981,0.0,0.0,0.0,0.0,9.107359,12.605142,341.56494,358.36346,13.32,2011,1,19
2011-01-01 20:00:00,8.9655,74.70799,4.7155004,6.350333,0.0,0.0,0.0,0.0,1013.7,973.78625,0.0,0.0,0.0,0.0,9.178235,11.885453,348.6901,1.7356651,12.599999,2011,1,20
2011-01-01 21:00:00,8.6154995,76.228676,4.6655,6.0510664,0.0,0.0,0.0,0.0,1013.6,973.64166,0.0,0.0,0.0,0.0,8.759178,12.261158,350.53775,3.3664,12.599999,2011,1,21
2011-01-01 22:00:00,8.065499,79.400955,4.7155004,5.518957,0.0,0.0,0.0,0.0,1014.1,974.04565,0.0,0.0,0.0,0.0,8.707238,13.084402,352.87506,7.907082,12.599999,2011,1,22
2011-01-01 23:00:00,7.8155003,80.76235,4.7155004,5.2602816,0.0,0.0,0.0,0.0,1014.0,973.915,0.0,0.0,0.0,0.0,8.766573,12.245294,340.8209,1.6846573,12.599999,2011,1,23
2011-01-02 00:00:00,7.9655004,79.942406,4.7155004,5.514818,0.0,0.0,0.0,0.0,1014.1,974.0318,0.0,0.0,0.0,0.0,8.049845,10.805999,333.43503,358.09088,12.959999,2011,1,0
2011-01-02 01:00:00,7.8655,79.92805,4.6155,5.5582027,0.0,0.0,0.0,0.0,1014.9,974.78644,0.0,0.0,0.0,0.0,6.9247384,9.3669195,332.1028,357.79745,12.24,2011,1,1
2011-01-02 02:00:00,8.5155,77.82444,4.8655,6.494913,0.0,0.0,0.0,0.0,1015.6,975.54895,0.0,0.0,0.0,0.0,5.315336,7.928178,331.69934,2.6025116,11.159999,2011,1,2
2011-01-02 03:00:00,10.5155,81.9658,7.5655003,9.695653,0.0,0.0,0.0,0.0,1016.5,976.6894,0.0,0.0,0.0,0.0,1.2979984,4.452954,326.3099,14.036275,10.08,2011,1,3
2011-01-02 04:00:00,14.3654995,59.246128,6.5155,13.3661175,0.0,0.0,0.0,0.0,1017.3,977.9793,0.0,0.0,0.0,0.0,0.8049845,1.2979984,63.435013,56.309914,11.159999,2011,1,4
2011-01-02 05:00:00,16.365501,50.1733,5.9655004,15.148205,0.0,0.0,0.0,0.0,1017.0,977.9563,0.0,0.0,0.0,0.0,1.484318,1.835647,284.03625,281.3099,14.4,2011,1,5
2011-01-02 06:00:00,17.765501,43.44059,5.1655,16.867409,0.0,0.0,0.0,0.0,1016.2,977.3702,0.0,0.0,0.0,0.0,3.5455887,4.3498964,293.9625,294.44394,17.28,2011,1,6
2011-01-02 07:00:00,18.615501,39.63495,4.6155,17.824232,0.0,0.0,0.0,0.0,1015.1,976.4228,0.0,0.0,0.0,0.0,4.39436,5.1919937,304.9921,303.6901,16.56,2011,1,7
2011-01-02 08:00:00,19.515501,36.18348,4.1155,18.400375,0.0,0.0,0.0,0.0,1014.1,975.577,0.0,0.0,0.0,0.0,5.1165614,6.1305785,320.7106,319.7637,17.28,2011,1,8
2011-01-02 09:00:00,20.015501,34.347504,3.8155,18.176016,0.0,0.0,0.0,0.0,1013.3,974.87134,0.0,0.0,0.0,0.0,5.815978,7.0911775,338.19852,336.0375,17.64,2011,1,9
2011-01-02 10:00:00,20.015501,33.86761,3.6155,17.729431,0.0,0.0,0.0,0.0,1013.1,974.67896,0.0,0.0,0.0,0.0,5.3999996,6.8399997,360.0,360.0,17.28,2011,1,10
2011-01-02 11:00:00,19.515501,35.18105,3.7154999,17.026636,0.0,0.0,0.0,0.0,1013.0,974.5188,0.0,0.0,0.0,0.0,6.924738,9.422101,8.97255,6.581848,16.919998,2011,1,11
2011-01-02 12:00:00,17.9655,41.57349,4.7155004,15.503544,0.0,0.0,0.0,0.0,1013.8,975.088,0.0,0.0,0.0,0.0,8.12197,13.708391,12.804273,13.671325,13.32,2011,1,12
2011-01-02 13:00:00,15.965499,47.52083,4.8155003,13.663153,0.0,0.0,0.0,0.0,1014.6,975.5957,0.0,0.0,0.0,0.0,7.172949,17.992796,17.52567,19.885265,13.32,2011,1,13
2011-01-02 14:00:00,14.3654995,53.03434,4.9155,12.048069,0.0,0.0,0.0,0.0,1015.7,976.44116,0.0,0.0,0.0,0.0,7.42159,19.64228,22.833694,26.09537,13.32,2011,1,14
2011-01-02 15:00:00,13.1154995,57.92282,5.0155,10.845044,0.0,0.0,0.0,0.0,1016.6,977.1388,0.0,0.0,0.0,0.0,7.24486,19.171478,26.564985,34.286938,12.959999,2011,1,15
2011-01-02 16:00:00,12.065499,62.483315,5.1155,9.693069,0.0,0.0,0.0,0.0,1016.8,977.1892,0.0,0.0,0.0,0.0,8.0899935,18.11841,32.275623,40.971645,13.32,2011,1,16
2011-01-02 17:00:00,11.065499,67.45142,5.2655,8.634052,0.0,0.0,0.0,0.0,1017.1,977.3411,0.0,0.0,0.0,0.0,8.714677,16.831684,38.290207,48.468323,13.32,2011,1,17
2011-01-02 18:00:00,10.0155,73.09568,5.4155,7.5132303,0.0,0.0,0.0,0.0,1016.9,977.00525,0.0,0.0,0.0,0.0,9.422101,15.986593,43.451904,54.16227,13.32,2011,1,18
2011-01-02 19:00:00,8.9655,78.165504,5.3655,6.4523764,0.0,0.0,0.0,0.0,1016.5,976.476,0.0,0.0,0.0,0.0,9.422101,14.693999,46.54811,59.03632,13.32,2011,1,19
2011-01-02 20:00:00,8.1655,82.80026,5.4155,5.659127,0.0,0.0,0.0,0.0,1016.2,976.0766,0.0,0.0,0.0,0.0,9.449572,14.168641,49.635548,62.783974,12.599999,2011,1,20
2011-01-02 21:00:00,7.5155,86.24551,5.3655,5.072239,0.0,0.0,0.0,0.0,1016.0,975.794,0.0,0.0,0.0,0.0,8.942214,13.527572,49.899166,64.79892,11.879999,2011,1,21
2011-01-02 22:00:00,6.9655004,88.00878,5.1155,4.4728317,0.0,0.0,0.0,0.0,1017.1,976.77325,0.0,0.0,0.0,0.0,8.913181,13.684735,46.636536,63.435013,11.879999,2011,1,22
2011-01-02 23:00:00,6.5155,88.89353,4.8155003,3.9950304,0.0,0.0,0.0,0.0,1016.7,976.3257,0.0,0.0,0.0,0.0,8.669949,13.70839,41.63345,60.068577,11.879999,2011,1,23
2011-01-03 00:00:00,6.1155,89.79654,4.5655003,3.5077095,0.0,0.0,0.0,0.0,1016.7,976.26935,0.0,0.0,0.0,0.0,8.913181,14.88242,43.36347,57.84773,12.24,2011,1,0
2011-01-03 01:00:00,5.7655,90.400185,4.3155003,3.106659,0.0,0.0,0.0,0.0,1017.2,976.6997,0.0,0.0,0.0,0.0,8.913181,15.0038395,46.636536,59.743652,12.24,2011,1,1
2011-01-03 02:00:00,5.8655,90.72425,4.4655004,3.6823778,0.0,0.0,0.0,0.0,1018.4,977.86615,0.0,0.0,0.0,0.0,5.8603754,15.0038395,47.489597,59.743652,11.879999,2011,1,2
2011-01-03 03:00:00,10.065499,76.73154,6.1655,8.200301,0.0,0.0,0.0,0.0,1019.1,979.12573,0.0,0.0,0.0,0.0,6.193674,12.904882,54.46224,59.8587,14.04,2011,1,3
2011-01-03 04:00:00,13.7155,60.740875,6.2655,11.85774,0.0,0.0,0.0,0.0,1019.7,980.1993,0.0,0.0,0.0,0.0,6.297428,8.534353,59.03632,62.354122,16.199999,2011,1,4
2011-01-03 05:00:00,15.9155,49.01899,5.2155004,14.024488,0.0,0.0,0.0,0.0,1019.6,980.3968,0.0,0.0,0.0,0.0,5.1919937,6.297428,56.309914,59.03632,18.0,2011,1,5
2011-01-03 06:00:00,17.4155,41.560753,4.2155004,16.363367,0.0,0.0,0.0,0.0,1018.8,979.8251,0.0,0.0,0.0,0.0,3.563818,4.3349743,44.999897,48.366554,17.64,2011,1,6
2011-01-03 07:00:00,17.9155,39.019306,3.7654998,17.139303,0.0,0.0,0.0,0.0,1017.3,978.4479,0.0,0.0,0.0,0.0,3.6,4.39436,36.86999,34.9921,16.199999,2011,1,7
2011-01-03 08:00:00,18.865501,35.366005,3.2154999,17.826294,0.0,0.0,0.0,0.0,1016.3,977.6095,0.0,0.0,0.0,0.0,3.8773184,4.6800003,21.801476,22.61991,16.199999,2011,1,8
2011-01-03 09:00:00,19.365501,32.97168,2.6655,17.455055,0.0,0.0,0.0,0.0,1015.4,976.8083,0.0,0.0,0.0,0.0,5.1544156,6.28713,12.094739,13.240531,16.56,2011,1,9
2011-01-03 10:00:00,19.4155,32.061943,2.3155,16.665337,0.0,0.0,0.0,0.0,1015.8,977.19946,0.0,0.0,0.0,0.0,6.924738,8.707238,8.97255,7.12493,16.919998,2011,1,10
2011-01-03 11:00:00,18.8155,33.640617,2.4654999,15.988546,0.0,0.0,0.0,0.0,1015.2,976.545,0.0,0.0,0.0,0.0,7.6367526,10.538843,8.130019,7.853233,16.56,2011,1,11
2011-01-03 12:00:00,17.1655,40.623028,3.6655,14.44158,0.0,0.0,0.0,0.0,1015.7,976.81104,0.0,0.0,0.0,0.0,8.473393,13.708391,12.26477,13.671325,13.32,2011,1,12
2011-01-03 13:00:00,15.065499,47.43517,3.9655,12.565693,0.0,0.0,0.0,0.0,1016.4,977.2073,0.0,0.0,0.0,0.0,7.342588,17.555305,11.3098955,15.461285,13.32,2011,1,13
2011-01-03 14:00:00,13.4655,53.72741,4.2655,10.963328,0.0,0.0,0.0,0.0,1017.3,977.8586,0.0,0.0,0.0,0.0,7.771331,19.809813,13.392516,19.093594,14.04,2011,1,14
2011-01-03 15:00:00,12.2155,59.959736,4.6655,9.832232,0.0,0.0,0.0,0.0,1017.8,978.17065,0.0,0.0,0.0,0.0,7.5170207,19.995398,16.699326,23.33406,14.4,2011,1,15
2011-01-03 16:00:00,11.1655,66.080246,5.0655003,8.928145,0.0,0.0,0.0,0.0,1018.3,978.5081,0.0,0.0,0.0,0.0,7.0911775,19.022177,23.962492,29.475794,14.04,2011,1,16
2011-01-03 17:00:00,10.2655,72.13444,5.4655004,8.020916,0.0,0.0,0.0,0.0,1017.9,978.0003,0.0,0.0,0.0,0.0,7.729527,17.283749,27.758451,35.6765,13.32,2011,1,17
2011-01-03 18:00:00,9.4155,77.426605,5.6655,7.0505133,0.0,0.0,0.0,0.0,1018.0,977.9793,0.0,0.0,0.0,0.0,8.854829,15.124284,26.564985,38.23387,12.959999,2011,1,18
2011-01-03 19:00:00,8.5155,81.13989,5.4655004,6.0855656,0.0,0.0,0.0,0.0,1017.4,977.278,0.0,0.0,0.0,0.0,9.0,13.608762,16.26028,37.476254,12.959999,2011,1,19
2011-01-03 20:00:00,7.6655,86.26084,5.5155,5.294503,0.0,0.0,0.0,0.0,1017.2,976.9674,0.0,0.0,0.0,0.0,8.669949,13.363711,4.763556,27.255245,12.599999,2011,1,20
2011-01-03 21:00:00,6.9155,89.85853,5.3655,4.6200457,0.0,0.0,0.0,0.0,1016.5,976.19006,0.6,0.0,0.0,2.0,7.928178,14.494192,357.3975,14.381432,12.599999,2011,1,21
2011-01-03 22:00:00,6.3155003,91.390465,5.0155,4.1505632,0.0,0.0,0.0,0.0,1017.1,976.6817,0.0,0.0,0.0,0.0,6.519877,15.725037,6.3401003,15.945477,12.24,2011,1,22
2011-01-03 23:00:00,6.1155,90.74202,4.7155004,3.5514727,0.0,0.0,0.0,0.0,1017.2,976.74945,3.3000002,0.0,0.0,11.0,8.825508,13.32,11.76827,18.924751,12.959999,2011,1,23
2011-01-04 00:00:00,6.1655,90.11451,4.6655,3.6983862,0.0,0.0,0.0,0.0,1017.5,977.04456,6.6000004,0.0,0.0,22.0,8.089993,11.609651,20.854538,29.744795,12.599999,2011,1,0
2011-01-04 01:00:00,5.9155,90.727806,4.5155,3.489767,0.0,0.0,0.0,0.0,1017.5,977.0091,19.2,0.0,0.0,64.0,7.5942082,10.703569,31.429514,42.27363,10.440001,2011,1,1
2011-01-04 02:00:00,6.0155,91.05227,4.6655,4.0436373,0.0,0.0,0.0,0.0,1018.6,978.0795,24.6,0.0,0.0,82.0,4.6938257,9.957108,32.471172,49.398785,9.72,2011,1,2
2011-01-04 03:00:00,8.9155,83.18004,6.2155004,7.48083,0.0,0.0,0.0,0.0,1019.3,979.1587,26.400002,0.0,0.0,88.0,3.319036,7.5942082,49.398785,58.570484,11.159999,2011,1,3
2011-01-04 04:00:00,12.2655,66.31895,6.1655,10.828089,0.0,0.0,0.0,0.0,1019.8,980.0995,22.800001,0.0,0.0,76.0,3.2599385,4.0249224,83.659904,79.69521,13.679999,2011,1,4
2011-01-04 05:00:00,14.4155,54.543774,5.3655,13.146109,0.0,0.0,0.0,0.0,1019.8,980.3895,19.5,0.0,0.0,65.0,1.08,1.08,90.0,90.0,14.04,2011,1,5
2011-01-04 06:00:00,15.965499,47.02609,4.6655,15.263264,0.0,0.0,0.0,0.0,1018.6,979.44196,11.400001,0.0,0.0,38.0,1.9386592,2.2768397,291.80148,288.43503,13.679999,2011,1,6
2011-01-04 07:00:00,16.6655,44.196873,4.4155,16.005865,0.0,0.0,0.0,0.0,1017.5,978.4763,10.5,0.0,0.0,35.0,3.563818,4.3349743,315.0001,311.63345,15.84,2011,1,7
2011-01-04 08:00:00,17.7155,39.652832,3.8155,16.516563,0.0,0.0,0.0,0.0,1016.0,977.17145,16.5,0.0,0.0,55.0,5.495161,6.792466,328.39255,327.99466,18.0,2011,1,8
2011-01-04 09:00:00,18.3155,37.12482,3.4155,16.181526,0.0,0.0,0.0,0.0,1015.2,976.4799,19.5,0.0,0.0,65.0,7.42159,9.028754,337.1663,336.5014,19.8,2011,1,9
2011-01-04 10:00:00,18.365501,36.232918,3.1155,15.493492,0.0,0.0,0.0,0.0,1014.9,976.1979,12.6,0.0,0.0,42.0,8.766573,11.043261,340.8209,340.9743,20.519999,2011,1,10
2011-01-04 11:00:00,17.765501,37.75813,3.1655,14.8827,0.0,0.0,0.0,0.0,1014.5,975.7351,3.6000001,0.0,0.0,12.0,8.905908,11.874544,345.9637,345.9637,20.519999,2011,1,11
2011-01-04 12:00:00,16.1655,44.364677,4.0155,13.684492,0.0,0.0,0.0,0.0,1014.6,975.6219,1.2,0.0,0.0,4.0,7.2805495,14.205182,351.4693,351.2539,16.919998,2011,1,12
2011-01-04 13:00:00,14.2155,50.816963,4.1655,11.771217,0.0,0.0,0.0,0.0,1015.1,975.8443,3.3000002,0.0,0.0,11.0,7.2359104,16.595179,354.2895,356.26868,12.959999,2011,1,13
2011-01-04 14:00:00,12.7155,56.82045,4.3655,10.259461,0.0,0.0,0.0,0.0,1016.1,976.60425,9.6,0.0,0.0,32.0,7.5942073,17.283749,354.55975,358.80652,12.959999,2011,1,14
2011-01-04 15:00:00,11.5155,62.137043,4.5155,8.88406,0.0,0.0,0.0,0.0,1016.5,976.8259,18.0,0.0,0.0,60.0,9.007196,15.517629,357.70944,3.9908433,12.959999,2011,1,15
2011-01-04 16:00:00,10.3654995,67.77461,4.6655,7.817416,0.0,0.0,0.0,0.0,1017.1,977.2455,16.5,0.0,0.0,55.0,8.647496,12.429127,357.6141,10.007925,13.32,2011,1,16
2011-01-04 17:00:00,9.1154995,74.73412,4.8655,6.8507366,0.0,0.0,0.0,0.0,1017.3,977.2652,20.7,0.0,0.0,69.0,6.9899354,9.178235,348.11136,11.3098955,12.599999,2011,1,17
2011-01-04 18:00:00,8.0155,80.509,4.8655,5.8062534,0.0,0.0,0.0,0.0,1017.1,976.9201,23.1,0.0,0.0,77.0,6.6087217,8.28,330.64233,360.0,10.440001,2011,1,18
2011-01-04 19:00:00,7.0155,84.11404,4.5155,4.688919,0.0,0.0,0.0,0.0,1016.9,976.5881,21.0,0.0,0.0,70.0,6.9153743,8.12197,321.34018,347.19574,9.72,2011,1,19
2011-01-04 20:00:00,6.3655,86.732445,4.3155003,4.038539,0.0,0.0,0.0,0.0,1016.3,975.92065,15.6,0.0,0.0,52.0,6.638072,7.628263,319.39877,340.70987,9.72,2011,1,20
2011-01-04 21:00:00,5.5655003,89.43914,3.9655,3.0226946,0.0,0.0,0.0,0.0,1015.8,975.3272,12.3,0.0,0.0,41.0,7.6367526,10.495713,315.0001,329.03632,11.879999,2011,1,21
2011-01-04 22:00:00,5.1155,90.03475,3.6155,2.554697,0.0,0.0,0.0,0.0,1016.3,975.74347,9.0,0.0,0.0,30.0,7.289445,14.24163,327.09476,339.27435,12.599999,2011,1,22
2011-01-04 23:00:00,4.7155004,90.96225,3.3655,2.042375,0.0,0.0,0.0,0.0,1015.4,974.82245,6.9,0.0,0.0,23.0,7.729527,14.917212,332.24155,340.25308,12.599999,2011,1,23
2011-01-05 00:00:00,4.7155004,90.00412,3.2154999,1.9789772,0.0,0.0,0.0,0.0,1015.6,975.0144,1.8000001,0.0,0.0,6.0,7.968939,15.111424,341.56494,347.61926,12.599999,2011,1,0
2011-01-05 01:00:00,4.4155,90.62022,3.0154998,1.741746,0.0,0.0,0.0,0.0,1015.9,975.2597,0.3,0.0,0.0,1.0,7.2805495,15.517629,351.4693,356.00916,12.599999,2011,1,1
2011-01-05 02:00:00,4.5155,91.27014,3.2154999,2.0994372,0.0,0.0,0.0,0.0,1016.8,976.1379,0.0,0.0,0.0,0.0,5.771239,15.158522,356.42374,4.085537,12.24,2011,1,2
2011-01-05 03:00:00,8.3654995,80.278366,5.1655,6.284809,0.0,0.0,0.0,0.0,1017.7,977.5455,0.0,0.0,0.0,0.0,6.162207,12.849528,6.70975,11.3098955,15.119999,2011,1,3
2011-01-05 04:00:00,11.6655,66.64918,5.6655,9.509529,0.0,0.0,0.0,0.0,1018.3,978.57635,0.0,0.0,0.0,0.0,7.42159,9.6932955,14.036275,15.068549,18.359999,2011,1,4
2011-01-05 05:00:00,13.6154995,56.066223,5.0155,11.474291,0.0,0.0,0.0,0.0,1018.2,978.74414,0.3,0.0,0.0,1.0,6.5693827,8.350138,9.462261,7.4313188,20.519999,2011,1,5
2011-01-05 06:00:00,15.2655,47.992855,4.3155003,13.924431,0.0,0.0,0.0,0.0,1017.2,978.00287,2.7,0.0,0.0,9.0,5.3999996,6.849467,360.0,356.98727,20.16,2011,1,6
2011-01-05 07:00:00,16.3155,43.78871,3.9655,15.251198,0.0,0.0,0.0,0.0,1016.0,976.988,10.200001,0.0,0.0,34.0,5.506941,6.638072,348.6901,347.4712,18.72,2011,1,7
2011-01-05 08:00:00,17.5655,38.644295,3.3155,16.174513,0.0,0.0,0.0,0.0,1014.6,975.8054,4.8,0.0,0.0,16.0,6.0347,7.5170207,342.64587,343.3007,18.72,2011,1,8
2011-01-05 09:00:00,18.3155,36.09054,3.0154998,16.262417,0.0,0.0,0.0,0.0,1013.6,974.9409,0.6,0.0,0.0,2.0,6.489992,8.427383,340.55988,340.0168,19.08,2011,1,9
2011-01-05 10:00:00,18.515501,35.26457,2.8655,15.982836,0.0,0.0,0.0,0.0,1013.4,974.7748,0.0,0.0,0.0,0.0,6.12,7.729527,331.9276,332.24155,18.72,2011,1,10
2011-01-05 11:00:00,18.115501,36.41731,2.9654999,15.624935,0.0,0.0,0.0,0.0,1013.2,974.5304,0.0,0.0,0.0,0.0,5.95906,8.049845,334.98312,333.43503,17.28,2011,1,11
2011-01-05 12:00:00,16.8155,42.27032,3.9155,14.06382,0.0,0.0,0.0,0.0,1014.0,975.13025,0.0,0.0,0.0,0.0,9.0,10.587917,343.73972,342.18103,11.879999,2011,1,12
2011-01-05 13:00:00,14.815499,48.88571,4.1655,12.178469,0.0,0.0,0.0,0.0,1015.2,976.0202,0.0,0.0,0.0,0.0,8.557102,15.463244,345.3791,347.90527,13.679999,2011,1,13
2011-01-05 14:00:00,13.065499,55.340614,4.3155003,10.635992,0.0,0.0,0.0,0.0,1015.8,976.36316,0.0,0.0,0.0,0.0,7.342588,18.532133,348.6901,352.18478,13.32,2011,1,14
2011-01-05 15:00:00,11.8654995,60.294712,4.4155,9.456371,0.0,0.0,0.0,0.0,1016.8,977.1621,0.0,0.0,0.0,0.0,7.342588,19.134262,348.6901,355.68405,13.32,2011,1,15
2011-01-05 16:00:00,10.815499,65.31609,4.5655003,8.342197,0.0,0.0,0.0,0.0,1017.2,977.4033,0.0,0.0,0.0,0.0,7.9932976,18.0036,352.23492,1.1457417,13.32,2011,1,16
2011-01-05 17:00:00,9.6655,71.02361,4.6655,7.065996,0.0,0.0,0.0,0.0,1017.2,977.24536,0.0,0.0,0.0,0.0,9.0,15.629972,360.0,7.9433913,13.32,2011,1,17
2011-01-05 18:00:00,8.565499,77.29165,4.8155003,5.891142,0.0,0.0,0.0,0.0,1017.2,977.09296,0.0,0.0,0.0,0.0,9.726665,13.708391,2.1210518,13.671325,13.679999,2011,1,18
2011-01-05 19:00:00,7.5155,82.43059,4.7155004,4.916794,0.0,0.0,0.0,0.0,1017.0,976.7544,0.0,0.0,0.0,0.0,9.0645685,12.303366,6.842679,20.556128,12.599999,2011,1,19
2011-01-05 20:00:00,6.9155,84.98893,4.5655003,4.290969,0.0,0.0,0.0,0.0,1016.9,976.5742,0.0,0.0,0.0,0.0,9.028754,11.631956,4.5738406,21.801476,12.24,2011,1,20
2011-01-05 21:00:00,6.0655003,87.92713,4.2155004,3.373869,0.0,0.0,0.0,0.0,1016.5,976.0701,0.0,0.0,0.0,0.0,9.0,12.181625,360.0,18.970512,12.599999,2011,1,21
2011-01-05 22:00:00,5.2655,90.68141,3.8655,2.7652807,0.0,0.0,0.0,0.0,1016.6,976.05273,0.0,0.0,0.0,0.0,7.208994,15.379206,2.8623457,16.313938,12.959999,2011,1,22
2011-01-05 23:00:00,4.9155,91.619,3.6655,2.4285278,0.0,0.0,0.0,0.0,1016.5,975.90717,0.0,0.0,0.0,0.0,6.849467,17.727943,3.0127327,12.907409,12.599999,2011,1,23
2011-01-06 00:00:00,4.6155,92.57344,3.5154998,2.140294,0.0,0.0,0.0,0.0,1016.8,976.1524,0.0,0.0,0.0,0.0,6.5693827,16.73516,9.462261,18.824812,12.599999,2011,1,0
2011-01-06 01:00:00,4.3155003,93.21191,3.3155,1.4686651,0.0,0.0,0.0,0.0,1016.8,976.1095,0.0,0.0,0.0,0.0,8.854829,13.479583,26.564985,34.114517,12.959999,2011,1,1
2011-01-06 02:00:00,4.3655,94.20565,3.5154998,1.8577108,0.0,0.0,0.0,0.0,1017.6,976.8846,0.0,0.0,0.0,0.0,6.792466,11.457958,32.005356,46.27295,13.32,2011,1,2
2011-01-06 03:00:00,8.3654995,84.27082,5.8655,6.7038584,0.0,0.0,0.0,0.0,1019.1,978.8902,0.0,0.0,0.0,0.0,4.3349743,9.339208,4.763556,27.552727,12.959999,2011,1,3
2011-01-06 04:00:00,11.7655,69.25112,6.3155003,10.155198,0.0,0.0,0.0,0.0,1020.0,980.22363,0.0,0.0,0.0,0.0,4.68,6.12,360.0,360.0,14.759999,2011,1,4
2011-01-06 05:00:00,14.065499,56.965965,5.6655,12.482183,0.0,0.0,0.0,0.0,1020.3,980.82306,0.0,0.0,0.0,0.0,4.0249224,5.1544156,349.69522,347.90527,15.119999,2011,1,5
2011-01-06 06:00:00,16.2155,46.606167,4.7655,15.183346,0.0,0.0,0.0,0.0,1019.0,979.85974,0.0,0.0,0.0,0.0,4.452954,5.5887027,345.9637,345.06854,15.4800005,2011,1,6
